Timestamp,Side,Price,Amount
1723663041571,buy,58826.3,9e-05
1723663041598,buy,58826.55,9e-05
1723663041598,buy,58826.55,1e-05
1723663041598,buy,58828.0,8e-05
1723663041840,buy,58828.0,0.0022
1723663041979,buy,58828.0,0.0003
1723663041995,buy,58829.66,9e-05
1723663041995,buy,58829.66,9e-05
1723663041995,buy,58829.66,9e-05
1723663041995,buy,58829.66,9e-05
1723663041995,buy,58829.66,4e-05
1723663041995,buy,58830.0,5e-05
1723663042030,buy,58830.0,0.00028
1723663042123,buy,58830.21,0.00066
1723663042123,buy,58830.21,0.00066
1723663042123,buy,58830.21,0.00066
1723663042123,buy,58830.21,0.00066
1723663042123,buy,58830.21,9e-05
1723663042123,buy,58831.06,0.00042
1723663042123,buy,58831.31,0.00015
1723663042123,buy,58831.31,3e-05
1723663042123,buy,58831.56,0.00063
1723663042208,buy,58831.77,9e-05
1723663042263,buy,58831.77,0.02541
1723663042263,buy,58831.99,0.00027
1723663043289,buy,58832.0,0.00559
1723663043779,sell,58831.99,0.03919
1723663044972,sell,58831.99,0.00197
1723663045296,sell,58831.99,0.0949
1723663045296,sell,58831.99,0.19266
1723663045296,sell,58831.96,0.00027
1723663045296,sell,58831.95,0.00649
1723663045296,sell,58831.76,0.00027
1723663045296,sell,58831.75,0.13143
1723663045297,sell,58831.75,0.0355
1723663045300,sell,58828.91,0.00027
1723663045300,sell,58828.9,0.00597
1723663045300,sell,58828.22,0.04848
1723663045301,sell,58828.12,0.00027
1723663045301,sell,58828.01,0.00027
1723663045301,sell,58828.0,0.00134
1723663045301,sell,58827.99,0.00666
1723663045304,sell,58827.01,0.24297
1723663045305,sell,58827.01,0.04
1723663045306,sell,58827.01,9e-05
1723663045312,sell,58826.13,0.01011
1723663045312,sell,58825.99,0.05
1723663045314,sell,58825.99,0.06851
1723663045316,sell,58825.88,0.0255
1723663045316,sell,58825.67,0.00087
1723663045320,sell,58824.38,0.0004
1723663045320,sell,58824.0,0.00232
1723663045324,sell,58823.63,0.0009
1723663045324,sell,58823.57,0.00093
1723663045324,sell,58823.5,0.00111
1723663045324,sell,58823.43,0.00018
1723663045324,sell,58823.38,0.00088
1723663045324,sell,58823.22,0.00034
1723663045342,sell,58822.24,0.00042
1723663045342,sell,58821.59,0.0004
1723663045342,sell,58820.54,9e-05
1723663045342,sell,58820.0,0.09218
1723663045342,sell,58819.3,0.00042
1723663045342,sell,58818.63,0.00046
1723663045342,sell,58818.0,0.06603
1723663045342,sell,58818.0,0.02367
1723663045342,sell,58817.54,0.00018
1723663045342,sell,58817.52,9e-05
1723663045342,sell,58817.1,0.00597
1723663045342,sell,58816.36,0.00042
1723663045342,sell,58816.22,0.00967
1723663045342,sell,58816.22,0.00033
1723663045342,sell,58816.0,0.01967
1723663045342,sell,58816.0,0.04762
1723663045342,sell,58815.72,0.0002
1723663045342,sell,58814.8,0.03218
1723663045349,sell,58814.8,0.00018
1723663045410,buy,58814.81,0.00136
1723663045469,buy,58814.81,0.0001
1723663046060,buy,58814.81,9e-05
1723663046274,sell,58814.8,0.02
1723663046274,sell,58814.8,0.04
1723663046274,sell,58814.8,0.08
1723663046274,sell,58814.8,0.04506
1723663046274,sell,58814.35,0.00027
1723663046274,sell,58814.34,0.01002
1723663046274,sell,58813.34,0.00027
1723663046274,sell,58813.33,0.33998
1723663046274,sell,58812.73,0.00042
1723663046274,sell,58812.0,0.09154
1723663046274,sell,58811.99,0.01697
1723663046274,sell,58811.96,0.05107
1723663046275,sell,58811.2,0.00597
1723663046275,sell,58810.0,0.0024
1723663046275,sell,58808.46,9e-05
1723663046275,sell,58808.25,0.00598
1723663046275,sell,58808.11,0.00036
1723663046275,sell,58808.0,0.00135
1723663046275,sell,58807.54,0.00042
1723663046275,sell,58807.0,0.0679
1723663046275,sell,58806.99,0.02012
1723663046277,sell,58806.12,9e-05
1723663046278,sell,58806.12,9e-05
1723663046278,sell,58806.12,0.03331
1723663046278,sell,58806.12,0.00233
1723663046279,sell,58805.44,9e-05
1723663046279,sell,58805.43,0.00114
1723663046279,sell,58805.37,0.01
1723663046279,sell,58805.3,0.00598
1723663046279,sell,58804.6,0.00042
1723663046322,sell,58804.16,0.00021
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046329,sell,58804.16,0.00039
1723663046330,sell,58804.16,0.00039
1723663046330,sell,58804.16,0.00039
1723663046330,sell,58804.16,0.00039
1723663046330,sell,58804.16,0.00039
1723663046330,sell,58804.16,0.00039
1723663046341,sell,58804.16,0.00042
1723663046356,sell,58804.16,0.08
1723663046480,buy,58804.17,0.00043
1723663046481,buy,58804.17,0.00037
1723663046481,buy,58804.17,0.00025
1723663046483,buy,58804.17,0.00036
1723663046486,buy,58804.17,0.00039
1723663046499,buy,58804.17,0.00046
1723663046503,buy,58804.17,0.00042
1723663046503,buy,58804.17,0.00048
1723663046506,buy,58804.17,0.00046
1723663046507,buy,58804.17,0.00048
1723663046507,buy,58804.17,0.0002
1723663046508,buy,58804.17,0.00046
1723663046512,buy,58804.17,0.00041
1723663046517,buy,58804.17,0.00044
1723663046522,buy,58804.17,0.00029
1723663046544,sell,58804.0,0.00027
1723663046544,sell,58804.0,0.00027
1723663046544,sell,58804.0,0.00027
1723663046544,sell,58804.0,0.00027
1723663046544,sell,58804.0,0.00027
1723663046544,sell,58800.0,0.00027
1723663046589,buy,58800.01,0.1117
1723663046966,sell,58800.0,0.00217
1723663046966,sell,58799.9,0.00027
1723663046966,sell,58799.89,0.00079
1723663046966,sell,58796.59,0.00027
1723663047001,buy,58796.59,0.00033
1723663047018,buy,58796.59,0.00026
1723663047892,sell,58796.58,0.7972
1723663047892,sell,58796.01,0.00027
1723663047892,sell,58796.0,0.00129
1723663047892,sell,58793.01,0.00027
1723663047892,sell,58793.0,0.0679
1723663047892,sell,58792.98,0.01642
1723663047892,sell,58792.84,0.00042
1723663047892,sell,58792.4,0.00042
1723663047892,sell,58792.01,0.00027
1723663047892,sell,58792.0,0.0912
1723663047892,sell,58791.58,0.09352
1723663047892,sell,58791.18,0.00596
1723663047892,sell,58790.55,0.00598
1723663047892,sell,58789.96,0.01387
1723663047894,sell,58789.9,9e-05
1723663047894,sell,58789.9,9e-05
1723663047894,sell,58789.9,9e-05
1723663047894,sell,58789.52,9e-05
1723663047920,buy,58789.53,0.00021
1723663048086,sell,58789.52,0.017
1723663048182,buy,58789.53,0.0002
1723663048507,buy,58789.53,0.00026
1723663048548,buy,58789.53,0.0051
1723663048938,buy,58789.53,0.00013
1723663049608,sell,58789.52,0.00022
1723663049993,sell,58789.52,0.00011
1723663050246,buy,58789.53,0.00026
1723663050249,buy,58789.53,0.00042
1723663050519,buy,58789.53,0.00018
1723663050973,sell,58789.52,0.41338
1723663050973,sell,58789.52,0.07718
1723663050973,sell,58789.52,0.0235
1723663050973,sell,58789.52,0.09059
1723663050973,sell,58789.07,0.00027
1723663050973,sell,58788.65,0.00027
1723663050973,sell,58788.64,0.05032
1723663050977,sell,58788.64,0.00967
1723663050977,sell,58788.64,0.07803
1723663050977,sell,58788.24,0.00167
1723663050977,sell,58788.0,0.00167
1723663050977,sell,58785.59,0.0235
1723663051030,sell,58784.0,0.00027
1723663051031,sell,58784.0,0.00027
1723663051031,sell,58784.0,0.00027
1723663051031,sell,58784.0,0.00027
1723663051031,sell,58784.0,0.00027
1723663051410,buy,58782.63,0.00122
1723663051412,buy,58782.63,0.00035
1723663051420,buy,58782.63,0.22195
1723663051760,buy,58782.63,0.00036
1723663052154,buy,58782.63,0.00169
1723663052477,buy,58782.63,0.00354
1723663052633,buy,58782.63,0.00034
1723663052687,sell,58782.62,0.1723
1723663052701,sell,58781.53,0.00027
1723663052701,sell,58781.52,0.001
1723663052711,sell,58780.01,0.00018
1723663052759,sell,58780.01,9e-05
1723663052760,sell,58780.0,0.25986
1723663052761,sell,58780.0,0.61859
1723663052763,sell,58780.0,0.86169
1723663052764,sell,58780.0,0.08677
1723663052767,sell,58780.0,0.02479
1723663052768,sell,58780.0,0.08507
1723663052768,sell,58780.0,0.0178
1723663052768,sell,58780.0,0.01345
1723663052769,sell,58780.0,0.03198
1723663052774,sell,58777.76,0.00042
1723663052789,sell,58777.44,9e-05
1723663052795,sell,58777.43,0.01
1723663052823,sell,58776.0,0.00135
1723663052826,sell,58773.34,0.0005
1723663052981,sell,58772.0,0.00235
1723663052994,buy,58768.01,0.00022
1723663052994,buy,58768.01,0.00022
1723663052995,buy,58768.01,0.00022
1723663052999,buy,58768.01,0.00022
1723663052999,buy,58768.01,0.00022
1723663052999,buy,58768.01,0.00022
1723663053000,buy,58768.01,0.00022
1723663053011,buy,58768.01,0.00026
1723663053015,buy,58768.01,0.00041
1723663053015,buy,58768.01,0.00047
1723663053016,buy,58768.01,0.00022
1723663053017,buy,58768.01,0.00045
1723663053017,buy,58768.01,0.00046
1723663053018,buy,58768.01,0.00047
1723663053019,buy,58768.01,0.00049
1723663053019,buy,58768.01,0.00048
1723663053019,buy,58768.01,0.00043
1723663053019,buy,58768.01,0.00067
1723663053020,buy,58768.01,0.00048
1723663053020,buy,58768.01,0.00048
1723663053021,buy,58768.01,0.00045
1723663053022,buy,58768.01,0.00043
1723663053022,buy,58768.01,0.0005
1723663053022,buy,58768.01,0.00022
1723663053022,buy,58768.01,0.00023
1723663053022,buy,58768.01,0.00022
1723663053023,buy,58768.01,0.00047
1723663053024,buy,58768.01,0.00025
1723663053025,buy,58768.01,0.00048
1723663053025,buy,58768.01,0.00042
1723663053026,buy,58768.01,0.0004
1723663053026,buy,58768.01,0.00042
1723663053029,buy,58768.01,0.00039
1723663053030,buy,58768.01,0.00048
1723663053041,buy,58768.01,0.00063
1723663053045,buy,58768.01,0.00072
1723663053045,buy,58768.01,0.00068
1723663053048,buy,58768.01,0.00063
1723663053049,buy,58768.01,0.00058
1723663053055,buy,58768.01,0.00048
1723663053060,buy,58768.01,0.00047
1723663053066,buy,58768.01,0.00063
1723663053071,buy,58768.01,0.00067
1723663053072,buy,58768.01,0.00072
1723663053073,buy,58768.01,0.00058
1723663053084,buy,58768.01,0.00034
1723663053093,buy,58768.01,0.00033
1723663053109,buy,58768.01,0.29586
1723663053275,sell,58768.0,0.0006
1723663053343,buy,58768.01,0.21789
1723663053343,buy,58768.02,0.02252
1723663053369,buy,58768.02,0.17229
1723663053369,buy,58769.31,0.00027
1723663053400,buy,58769.32,9e-05
1723663053613,buy,58769.32,0.00034
1723663053616,buy,58769.32,0.35368
1723663053619,buy,58769.32,0.00018
1723663053621,buy,58770.0,9e-05
1723663053647,buy,58770.0,0.00955
1723663054258,buy,58770.0,0.00034
1723663054308,buy,58770.0,0.00051
1723663054382,buy,58770.0,0.00034
1723663054395,buy,58770.0,0.00026
1723663054808,sell,58769.99,0.0002
1723663055798,buy,58770.0,0.07399
1723663055799,buy,58770.0,0.15054
1723663055799,buy,58770.04,0.00052
1723663055801,buy,58771.99,0.00027
1723663055801,buy,58773.54,0.00596
1723663055801,buy,58773.88,0.005
1723663055801,buy,58773.88,0.00979
1723663055801,buy,58773.88,0.00979
1723663055801,buy,58773.88,0.00095
1723663055801,buy,58773.91,0.00027
1723663055801,buy,58773.92,0.02291
1723663055801,buy,58773.92,9e-05
1723663055802,buy,58773.92,0.05887
1723663055871,buy,58774.84,0.0001
1723663055871,buy,58774.99,0.00027
1723663055880,buy,58775.0,0.26469
1723663055884,buy,58776.0,9e-05
1723663055888,buy,58776.0,0.00024
1723663055892,buy,58776.48,0.00018
1723663055902,buy,58776.61,9e-05
1723663055902,buy,58777.21,9e-05
1723663055904,buy,58777.7,9e-05
1723663055904,buy,58777.7,9e-05
1723663056170,buy,58778.0,0.086
1723663056172,buy,58778.0,0.00094
1723663056172,buy,58778.0,0.00094
1723663056172,buy,58778.0,0.00094
1723663056172,buy,58778.0,0.00088
1723663056172,buy,58780.0,6e-05
1723663056172,buy,58780.0,0.00045
1723663056172,buy,58780.7,0.00036
1723663056172,buy,58781.07,0.00013
1723663056173,buy,58781.07,0.00029
1723663056173,buy,58781.77,0.00065
1723663056519,buy,58782.0,0.06604
1723663056522,buy,58782.0,0.00054
1723663056570,buy,58782.0,0.02312
1723663056570,buy,58782.36,0.00018
1723663056570,buy,58783.99,0.00027
1723663056694,sell,58783.99,0.00012
1723663056818,sell,58783.99,0.0005
1723663057219,buy,58784.0,0.00032
1723663057719,sell,58783.99,0.01383
1723663058406,buy,58784.0,0.00015
1723663058482,buy,58784.0,0.00085
1723663059701,buy,58784.0,0.00034
1723663060427,buy,58784.0,0.00105
1723663061464,sell,58783.99,0.01
1723663061583,sell,58783.99,0.00753
1723663062382,buy,58784.0,0.00036
1723663062443,buy,58784.0,0.00147
1723663062589,buy,58784.0,0.0003
1723663062824,buy,58784.0,0.00013
1723663062937,buy,58784.0,0.00015
1723663063602,sell,58783.99,0.00221
1723663063702,sell,58783.99,0.00088
1723663064338,buy,58784.0,0.00017
1723663064572,buy,58784.0,0.00151
1723663064588,buy,58784.0,0.00265
1723663065948,sell,58783.99,0.06115
1723663066282,sell,58783.99,0.00901
1723663066614,sell,58783.99,0.00085
1723663067167,buy,58784.0,0.58959
1723663067168,buy,58784.0,0.0764
1723663067168,buy,58784.0,0.01547
1723663067168,buy,58784.0,0.282
1723663067168,buy,58784.0,0.01293
1723663067169,buy,58784.0,0.02534
1723663067169,buy,58785.29,0.00027
1723663067169,buy,58785.3,0.00596
1723663067172,buy,58786.95,9e-05
1723663067186,buy,58786.99,9e-05
1723663067262,buy,58788.0,0.06548
1723663067276,buy,58788.0,0.02422
1723663067276,buy,58788.23,0.00027
1723663067276,buy,58788.24,0.00614
1723663067276,buy,58789.21,0.00042
1723663067276,buy,58789.42,0.0001
1723663067276,buy,58789.99,0.00027
1723663067310,buy,58791.17,0.00018
1723663067311,buy,58791.18,9e-05
1723663067326,buy,58791.99,0.00018
1723663067327,buy,58792.0,0.00019
1723663067327,buy,58792.0,0.00019
1723663067328,buy,58792.0,0.00014
1723663067328,buy,58792.83,5e-05
1723663067328,buy,58792.83,0.00019
1723663067328,buy,58792.83,0.00018
1723663067328,buy,58793.33,1e-05
1723663067515,buy,58793.34,0.00015
1723663067563,buy,58793.34,0.06059
1723663067567,buy,58793.34,0.08665
1723663067571,buy,58793.34,0.00018
1723663067597,buy,58793.34,0.07535
1723663067597,buy,58794.38,0.00027
1723663067597,buy,58794.39,0.00982
1723663067599,buy,58794.39,9e-05
1723663067599,buy,58794.39,9e-05
1723663067599,buy,58796.7,9e-05
1723663067599,buy,58796.7,9e-05
1723663067599,buy,58796.7,9e-05
1723663067599,buy,58796.7,9e-05
1723663067599,buy,58797.06,9e-05
1723663067676,buy,58797.06,0.02937
1723663067676,buy,58797.99,0.00027
1723663067702,sell,58797.99,0.00118
1723663067759,buy,58798.71,9e-05
1723663067759,buy,58798.71,9e-05
1723663067759,buy,58798.71,9e-05
1723663067759,buy,58798.71,9e-05
1723663067759,buy,58798.71,6e-05
1723663067759,buy,58800.0,3e-05
1723663067791,buy,58800.0,0.00623
1723663067814,buy,58801.81,0.00018
1723663067866,buy,58801.82,0.00022
1723663067866,buy,58801.82,0.00022
1723663067866,buy,58801.82,0.00022
1723663067866,buy,58801.82,0.00022
1723663067866,buy,58801.82,0.00022
1723663067866,buy,58801.82,1e-05
1723663067866,buy,58802.0,0.00021
1723663067867,sell,58801.99,0.00022
1723663068063,buy,58802.11,0.00018
1723663068063,buy,58802.11,0.00018
1723663068063,buy,58802.11,0.00018
1723663068063,buy,58802.11,0.00018
1723663068063,buy,58802.11,0.00018
1723663068064,buy,58802.94,0.00018
1723663068076,buy,58802.94,0.00578
1723663068076,buy,58803.99,0.00027
1723663068076,buy,58804.0,0.00072
1723663068076,buy,58804.59,0.00042
1723663068076,buy,58805.09,0.00042
1723663068076,buy,58805.76,0.00018
1723663068076,buy,58805.99,0.00027
1723663068189,buy,58806.0,0.00036
1723663068189,buy,58808.0,0.00013
1723663068189,buy,58808.0,0.00049
1723663068189,buy,58808.0,0.00049
1723663068189,buy,58808.0,0.00036
1723663068189,buy,58808.97,0.00013
1723663068189,buy,58808.97,0.00027
1723663068189,buy,58809.63,0.00022
1723663068189,buy,58809.63,0.00018
1723663068189,buy,58810.0,0.00031
1723663068429,sell,58809.99,0.02
1723663069161,buy,58810.0,0.00026
1723663069286,buy,58810.0,0.0085
1723663069789,buy,58810.0,0.00624
1723663070731,sell,58809.99,0.0002
1723663070790,buy,58810.0,0.00624
1723663072975,buy,58810.0,0.00013
1723663073126,sell,58809.99,0.00025
1723663073128,buy,58810.0,0.00025
1723663073233,sell,58809.99,0.00025
1723663073234,buy,58810.0,0.00025
1723663073339,sell,58809.99,0.00025
1723663073340,buy,58810.0,0.00025
1723663073445,sell,58809.99,0.00025
1723663073446,buy,58810.0,0.00025
1723663073467,buy,58810.0,0.00093
1723663073583,sell,58809.99,0.00097
1723663073738,buy,58810.0,0.00026
1723663073750,buy,58810.0,0.00026
1723663073792,buy,58810.0,0.01664
1723663074027,buy,58810.0,0.00965
1723663074027,buy,58810.01,0.01385
1723663074066,buy,58810.01,0.13827
1723663074070,buy,58810.01,0.08798
1723663074081,buy,58810.01,0.07289
1723663074081,buy,58810.03,0.00027
1723663074081,buy,58810.04,0.00167
1723663074081,buy,58810.04,0.00018
1723663074094,buy,58811.78,0.00018
1723663074101,buy,58814.0,9e-05
1723663074107,buy,58815.02,0.00018
1723663074139,buy,58815.03,9e-05
1723663074171,buy,58815.03,0.0004
1723663074178,buy,58815.03,0.00951
1723663074178,buy,58816.0,0.00032
1723663074178,buy,58816.35,0.00042
1723663074178,buy,58816.37,0.00027
1723663074739,buy,58816.38,0.00016
1723663075558,buy,58816.38,0.85361
1723663075710,buy,58816.38,0.0006
1723663075792,buy,58816.38,0.01665
1723663076330,buy,58816.38,0.00794
1723663076534,buy,58816.38,0.007
1723663076553,buy,58816.38,9e-05
1723663076554,buy,58816.38,7e-05
1723663076580,buy,58816.39,0.03874
1723663076580,buy,58816.41,0.00027
1723663076580,buy,58816.42,0.00049
1723663076580,buy,58817.54,0.00018
1723663076580,buy,58817.76,0.00042
1723663076580,buy,58817.99,0.00027
1723663076792,buy,58818.0,0.01665
1723663076817,buy,58818.78,9e-05
1723663076844,buy,58818.78,0.01807
1723663077051,buy,58818.78,0.00026
1723663077171,buy,58818.78,0.023
1723663077276,buy,58818.78,0.00017
1723663077299,sell,58818.77,0.00373
1723663077416,sell,58818.77,0.00024
1723663077491,buy,58818.78,0.09636
1723663077493,buy,58821.34,9e-05
1723663077497,buy,58821.38,0.00018
1723663077498,buy,58822.0,9e-05
1723663077586,buy,58822.03,9e-05
1723663077586,buy,58822.03,1e-05
1723663077586,buy,58823.43,8e-05
1723663077586,buy,58823.43,9e-05
1723663077586,buy,58823.43,1e-05
1723663077586,buy,58824.5,8e-05
1723663077596,buy,58824.59,0.0001
1723663077597,buy,58824.6,9e-05
1723663077597,buy,58824.71,0.00027
1723663077692,buy,58824.72,0.0236
1723663077788,buy,58825.42,0.0004
1723663077788,buy,58825.42,0.0004
1723663077788,buy,58825.42,0.0004
1723663077788,buy,58825.42,0.0004
1723663077788,buy,58825.42,0.0004
1723663077788,buy,58828.0,0.0004
1723663077881,buy,58828.0,0.02372
1723663077881,buy,58829.4,0.00018
1723663077881,buy,58829.76,0.00042
1723663077881,buy,58829.99,0.00027
1723663078438,buy,58830.0,0.00031
1723663078438,buy,58830.0,0.00031
1723663078439,buy,58830.0,0.00031
1723663078440,buy,58830.0,0.0003
1723663078440,buy,58830.0,0.00031
1723663078440,buy,58830.0,0.0003
1723663078441,buy,58830.0,0.0003
1723663078442,buy,58830.0,0.0003
1723663078618,sell,58829.99,0.0017
1723663080137,buy,58830.0,0.00016
